4096	2048	0.502	0.465
4096	2048	0.503	0.474
4096	2048	0.504	0.476
4096	2048	0.505	0.481
4096	2048	0.507	0.484
4096	2048	0.508	0.486
4096	2048	0.509	0.489
4096	2048	0.509	0.489
4096	2048	0.509	0.49
4096	2048	0.509	0.491
4096	2048	0.51	0.491
4096	2048	0.51	0.492
4096	2048	0.51	0.492
4096	2048	0.511	0.493
4096	2048	0.511	0.494
4096	2048	0.512	0.495
4096	2048	0.512	0.498
4096	2048	0.513	0.501
4096	2048	0.513	0.504
4096	2048	0.514	0.506
4096	2048	0.514	0.507
4096	2048	0.513	0.507
4096	2048	0.513	0.508
4096	2048	0.512	0.508
4096	2048	0.512	0.509
4096	2048	0.511	0.509
4096	2048	0.511	0.509
4096	2048	0.51	0.509
4096	2048	0.51	0.509
4096	2048	0.509	0.51
4096	2048	0.509	0.511
4096	2048	0.509	0.512
4096	2048	0.509	0.514
4096	2048	0.509	0.516
4096	2048	0.509	0.517
4096	2048	0.509	0.518
4096	2048	0.509	0.519
4096	2048	0.509	0.52
4096	2048	0.509	0.521
4096	2048	0.509	0.522
4096	2048	0.509	0.523
4096	2048	0.509	0.523
4096	2048	0.509	0.523
4096	2048	0.509	0.524
4096	2048	0.509	0.524
4096	2048	0.509	0.524
4096	2048	0.509	0.524
4096	2048	0.509	0.524
4096	2048	0.509	0.524
4096	2048	0.509	0.526
4096	2048	0.51	0.529
4096	2048	0.51	0.532
4096	2048	0.51	0.535
4096	2048	0.51	0.539
4096	2048	0.51	0.542
4096	2048	0.51	0.544
4096	2048	0.51	0.547
4096	2048	0.51	0.55
4096	2048	0.509	0.553
4096	2048	0.509	0.555
4096	2048	0.509	0.556
4096	2048	0.509	0.558
4096	2048	0.508	0.56
4096	2048	0.508	0.56
4096	2048	0.508	0.561
4096	2048	0.507	0.56
4096	2048	0.507	0.559
4096	2048	0.507	0.559
4096	2048	0.506	0.558
4096	2048	0.506	0.558
4096	2048	0.506	0.558
4096	2048	0.505	0.558
4096	2048	0.506	0.558
4096	2048	0.506	0.558
4096	2048	0.506	0.559
4096	2048	0.506	0.56
4096	2048	0.507	0.561
4096	2048	0.507	0.562
4096	2048	0.508	0.565
4096	2048	0.508	0.566
4096	2048	0.508	0.569
