4096	1152	0.502	0.449
4096	1152	0.501	0.449
4096	1152	0.499	0.449
4096	1152	0.498	0.45
4096	1152	0.496	0.451
4096	1152	0.495	0.451
4096	1152	0.493	0.452
4096	1152	0.491	0.453
4096	1152	0.49	0.453
4096	1152	0.488	0.455
4096	1152	0.485	0.456
4096	1152	0.483	0.457
4096	1152	0.481	0.459
4096	1152	0.479	0.461
4096	1152	0.477	0.462
4096	1152	0.476	0.464
4096	1152	0.475	0.465
4096	1152	0.473	0.466
4096	1152	0.471	0.467
4096	1152	0.47	0.467
4096	1152	0.468	0.467
4096	1152	0.467	0.467
4096	1152	0.466	0.467
4096	1152	0.465	0.467
4096	1152	0.464	0.467
4096	1152	0.462	0.466
4096	1152	0.461	0.466
4096	1152	0.46	0.465
4096	1152	0.459	0.465
4096	1152	0.458	0.464
4096	1152	0.457	0.464
4096	1152	0.456	0.464
4096	1152	0.455	0.464
4096	1152	0.454	0.464
4096	1152	0.453	0.463
4096	1152	0.452	0.463
4096	1152	0.452	0.463
4096	1152	0.451	0.463
4096	1152	0.45	0.464
4096	1152	0.45	0.464
4096	1152	0.449	0.464
4096	1152	0.449	0.464
4096	1152	0.448	0.465
4096	1152	0.448	0.465
4096	1152	0.448	0.465
4096	1152	0.448	0.465
4096	1152	0.448	0.465
4096	1152	0.448	0.466
4096	1152	0.448	0.466
4096	1152	0.448	0.466
4096	1152	0.449	0.466
4096	1152	0.449	0.465
4096	1152	0.45	0.465
4096	1152	0.45	0.465
4096	1152	0.451	0.464
4096	1152	0.451	0.464
4096	1152	0.452	0.464
4096	1152	0.452	0.464
4096	1152	0.452	0.464
4096	1152	0.452	0.464
4096	1152	0.453	0.465
4096	1152	0.453	0.465
4096	1152	0.453	0.465
4096	1152	0.453	0.465
4096	1152	0.454	0.466
4096	1152	0.454	0.466
4096	1152	0.454	0.466
4096	1152	0.455	0.466
4096	1152	0.455	0.466
4096	1152	0.456	0.466
4096	1152	0.457	0.466
4096	1152	0.457	0.466
4096	1152	0.458	0.467
4096	1152	0.459	0.467
4096	1152	0.46	0.468
4096	1152	0.46	0.468
4096	1152	0.461	0.469
4096	1152	0.462	0.469
4096	1152	0.463	0.47
4096	1152	0.464	0.47
4096	1152	0.465	0.47
4096	1152	0.465	0.47
4096	1152	0.466	0.47
4096	1152	0.467	0.47
4096	1152	0.468	0.469
4096	1152	0.469	0.469
4096	1152	0.47	0.469
4096	1152	0.471	0.469
4096	1152	0.471	0.468
4096	1152	0.472	0.469
4096	1152	0.473	0.469
4096	1152	0.473	0.469
4096	1152	0.473	0.469
4096	1152	0.473	0.47
4096	1152	0.474	0.47
4096	1152	0.474	0.47
4096	1152	0.474	0.47
4096	1152	0.473	0.47
4096	1152	0.473	0.471
4096	1152	0.473	0.471
4096	1152	0.473	0.471
4096	1152	0.473	0.471
4096	1152	0.472	0.471
4096	1152	0.472	0.472
4096	1152	0.471	0.472
4096	1152	0.471	0.473
4096	1152	0.471	0.473
4096	1152	0.47	0.474
4096	1152	0.47	0.475
4096	1152	0.47	0.475
4096	1152	0.47	0.476
4096	1152	0.47	0.477
4096	1152	0.47	0.478
4096	1152	0.47	0.478
4096	1152	0.47	0.479
4096	1152	0.471	0.479
4096	1152	0.471	0.479
4096	1152	0.471	0.479
4096	1152	0.471	0.479
4096	1152	0.472	0.479
4096	1152	0.472	0.479
4096	1152	0.472	0.479
4096	1152	0.472	0.479
4096	1152	0.472	0.479
