4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.5	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.39
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.501	0.391
4096	1024	0.5	0.391
4096	1024	0.5	0.391
4096	1024	0.5	0.392
4096	1024	0.5	0.392
4096	1024	0.5	0.392
4096	1024	0.5	0.393
4096	1024	0.501	0.394
4096	1024	0.501	0.397
4096	1024	0.501	0.4
4096	1024	0.501	0.403
4096	1024	0.501	0.409
4096	1024	0.501	0.415
4096	1024	0.502	0.422
4096	1024	0.502	0.43
4096	1024	0.502	0.437
4096	1024	0.502	0.441
4096	1024	0.502	0.449
4096	1024	0.502	0.456
4096	1024	0.502	0.461
4096	1024	0.501	0.466
4096	1024	0.501	0.47
4096	1024	0.501	0.471
4096	1024	0.5	0.473
4096	1024	0.5	0.474
4096	1024	0.499	0.475
4096	1024	0.499	0.476
4096	1024	0.499	0.476
4096	1024	0.499	0.477
4096	1024	0.499	0.478
4096	1024	0.499	0.479
4096	1024	0.499	0.48
4096	1024	0.499	0.481
4096	1024	0.499	0.482
4096	1024	0.499	0.482
4096	1024	0.499	0.483
4096	1024	0.499	0.484
4096	1024	0.499	0.485
4096	1024	0.498	0.487
4096	1024	0.498	0.488
4096	1024	0.498	0.489
4096	1024	0.498	0.491
4096	1024	0.498	0.493
4096	1024	0.497	0.494
4096	1024	0.497	0.496
4096	1024	0.497	0.497
4096	1024	0.497	0.498
4096	1024	0.497	0.499
4096	1024	0.497	0.5
4096	1024	0.498	0.502
4096	1024	0.498	0.503
4096	1024	0.498	0.504
4096	1024	0.498	0.505
4096	1024	0.499	0.505
4096	1024	0.498	0.505
4096	1024	0.498	0.505
4096	1024	0.498	0.505
4096	1024	0.498	0.504
4096	1024	0.498	0.504
4096	1024	0.498	0.504
4096	1024	0.498	0.504
4096	1024	0.498	0.503
4096	1024	0.499	0.502
4096	1024	0.499	0.502
4096	1024	0.499	0.502
4096	1024	0.499	0.502
4096	1024	0.499	0.502
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.499	0.502
4096	1024	0.499	0.501
4096	1024	0.5	0.5
4096	1024	0.5	0.499
4096	1024	0.5	0.498
4096	1024	0.5	0.497
4096	1024	0.5	0.496
4096	1024	0.5	0.496
4096	1024	0.499	0.495
4096	1024	0.499	0.493
4096	1024	0.499	0.492
4096	1024	0.499	0.491
4096	1024	0.498	0.489
4096	1024	0.498	0.488
4096	1024	0.498	0.487
4096	1024	0.498	0.486
4096	1024	0.498	0.486
4096	1024	0.498	0.486
4096	1024	0.498	0.485
4096	1024	0.498	0.485
4096	1024	0.498	0.485
4096	1024	0.498	0.485
4096	1024	0.498	0.485
4096	1024	0.498	0.484
4096	1024	0.498	0.484
4096	1024	0.498	0.484
4096	1024	0.498	0.484
4096	1024	0.498	0.484
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.482
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.482
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.496	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.497	0.483
4096	1024	0.498	0.483
4096	1024	0.498	0.482
4096	1024	0.499	0.482
4096	1024	0.499	0.482
4096	1024	0.5	0.482
4096	1024	0.5	0.482
4096	1024	0.501	0.482
4096	1024	0.501	0.482
4096	1024	0.502	0.482
4096	1024	0.503	0.482
4096	1024	0.503	0.482
4096	1024	0.504	0.481
4096	1024	0.504	0.481
4096	1024	0.505	0.482
4096	1024	0.505	0.482
4096	1024	0.505	0.482
4096	1024	0.506	0.482
4096	1024	0.506	0.482
4096	1024	0.506	0.482
4096	1024	0.506	0.482
4096	1024	0.506	0.481
4096	1024	0.506	0.48
4096	1024	0.506	0.48
4096	1024	0.506	0.479
4096	1024	0.506	0.479
4096	1024	0.506	0.479
4096	1024	0.506	0.479
4096	1024	0.505	0.48
4096	1024	0.504	0.482
4096	1024	0.503	0.483
4096	1024	0.502	0.485
4096	1024	0.5	0.487
4096	1024	0.498	0.489
4096	1024	0.495	0.49
4096	1024	0.491	0.49
4096	1024	0.487	0.49
4096	1024	0.483	0.49
4096	1024	0.479	0.489
4096	1024	0.476	0.489
4096	1024	0.474	0.488
4096	1024	0.47	0.488
4096	1024	0.467	0.487
4096	1024	0.464	0.487
4096	1024	0.461	0.486
4096	1024	0.459	0.484
4096	1024	0.456	0.481
4096	1024	0.454	0.481
4096	1024	0.452	0.48
4096	1024	0.45	0.479
4096	1024	0.449	0.478
4096	1024	0.448	0.477
4096	1024	0.447	0.477
4096	1024	0.448	0.477
4096	1024	0.448	0.477
4096	1024	0.448	0.477
4096	1024	0.449	0.477
4096	1024	0.45	0.477
4096	1024	0.45	0.478
4096	1024	0.451	0.477
4096	1024	0.451	0.477
4096	1024	0.451	0.476
4096	1024	0.451	0.475
4096	1024	0.451	0.474
4096	1024	0.451	0.474
4096	1024	0.451	0.473
4096	1024	0.451	0.473
4096	1024	0.451	0.472
4096	1024	0.452	0.472
4096	1024	0.452	0.471
4096	1024	0.453	0.471
4096	1024	0.454	0.472
4096	1024	0.454	0.471
4096	1024	0.455	0.472
4096	1024	0.455	0.471
4096	1024	0.456	0.471
4096	1024	0.456	0.472
4096	1024	0.457	0.471
4096	1024	0.457	0.471
4096	1024	0.458	0.471
4096	1024	0.458	0.47
4096	1024	0.459	0.47
4096	1024	0.46	0.469
4096	1024	0.461	0.469
4096	1024	0.463	0.469
4096	1024	0.465	0.469
4096	1024	0.465	0.469
4096	1024	0.468	0.469
4096	1024	0.47	0.468
4096	1024	0.474	0.467
4096	1024	0.478	0.466
4096	1024	0.482	0.466
4096	1024	0.487	0.467
4096	1024	0.489	0.467
4096	1024	0.494	0.468
4096	1024	0.499	0.469
4096	1024	0.504	0.47
4096	1024	0.509	0.472
4096	1024	0.513	0.474
4096	1024	0.515	0.475
4096	1024	0.519	0.476
4096	1024	0.522	0.476
4096	1024	0.525	0.477
4096	1024	0.528	0.477
4096	1024	0.53	0.478
4096	1024	0.532	0.478
4096	1024	0.534	0.479
4096	1024	0.535	0.479
4096	1024	0.536	0.479
4096	1024	0.537	0.479
4096	1024	0.538	0.479
4096	1024	0.539	0.479
4096	1024	0.539	0.479
4096	1024	0.539	0.479
4096	1024	0.538	0.478
4096	1024	0.538	0.478
4096	1024	0.537	0.477
4096	1024	0.536	0.477
4096	1024	0.536	0.477
4096	1024	0.535	0.476
4096	1024	0.535	0.476
4096	1024	0.533	0.477
4096	1024	0.534	0.477
4096	1024	0.532	0.477
4096	1024	0.53	0.476
4096	1024	0.528	0.476
4096	1024	0.526	0.475
4096	1024	0.525	0.475
4096	1024	0.523	0.474
4096	1024	0.52	0.474
4096	1024	0.517	0.473
4096	1024	0.515	0.472
4096	1024	0.514	0.472
4096	1024	0.513	0.472
4096	1024	0.513	0.472
4096	1024	0.513	0.472
4096	1024	0.514	0.472
4096	1024	0.514	0.472
4096	1024	0.515	0.472
4096	1024	0.516	0.472
4096	1024	0.516	0.472
4096	1024	0.517	0.472
4096	1024	0.517	0.471
