4096	1024	0.499	0.483
4096	1024	0.499	0.481
4096	1024	0.499	0.481
4096	1024	0.499	0.482
4096	1024	0.5	0.483
4096	1024	0.5	0.483
4096	1024	0.5	0.483
4096	1024	0.499	0.48
4096	1024	0.498	0.479
4096	1024	0.496	0.479
4096	1024	0.494	0.479
4096	1024	0.493	0.48
4096	1024	0.492	0.481
4096	1024	0.492	0.482
4096	1024	0.492	0.483
4096	1024	0.492	0.482
4096	1024	0.493	0.481
4096	1024	0.494	0.48
4096	1024	0.495	0.479
4096	1024	0.496	0.477
4096	1024	0.498	0.477
4096	1024	0.498	0.477
4096	1024	0.499	0.478
4096	1024	0.499	0.48
4096	1024	0.5	0.481
4096	1024	0.501	0.483
4096	1024	0.501	0.486
4096	1024	0.501	0.487
4096	1024	0.502	0.49
4096	1024	0.502	0.494
4096	1024	0.503	0.498
4096	1024	0.503	0.502
4096	1024	0.503	0.506
4096	1024	0.504	0.508
4096	1024	0.504	0.514
4096	1024	0.504	0.521
4096	1024	0.504	0.526
4096	1024	0.504	0.53
4096	1024	0.504	0.535
4096	1024	0.503	0.54
4096	1024	0.502	0.544
4096	1024	0.502	0.545
4096	1024	0.501	0.547
4096	1024	0.499	0.55
4096	1024	0.498	0.552
4096	1024	0.497	0.555
4096	1024	0.495	0.558
4096	1024	0.494	0.56
4096	1024	0.493	0.56
4096	1024	0.492	0.56
4096	1024	0.491	0.56
4096	1024	0.491	0.56
4096	1024	0.49	0.559
4096	1024	0.489	0.558
4096	1024	0.489	0.558
4096	1024	0.489	0.557
4096	1024	0.489	0.556
4096	1024	0.489	0.555
4096	1024	0.489	0.553
4096	1024	0.489	0.551
4096	1024	0.49	0.549
4096	1024	0.49	0.547
4096	1024	0.49	0.545
4096	1024	0.49	0.544
4096	1024	0.491	0.542
4096	1024	0.491	0.539
4096	1024	0.491	0.537
4096	1024	0.491	0.536
4096	1024	0.491	0.535
4096	1024	0.491	0.535
4096	1024	0.491	0.535
4096	1024	0.491	0.534
4096	1024	0.491	0.533
4096	1024	0.491	0.532
4096	1024	0.491	0.532
4096	1024	0.49	0.531
4096	1024	0.49	0.531
4096	1024	0.49	0.53
4096	1024	0.49	0.529
4096	1024	0.49	0.527
4096	1024	0.489	0.522
4096	1024	0.489	0.525
4096	1024	0.489	0.521
4096	1024	0.489	0.519
4096	1024	0.489	0.517
4096	1024	0.489	0.514
4096	1024	0.489	0.515
4096	1024	0.49	0.512
4096	1024	0.49	0.51
4096	1024	0.491	0.509
4096	1024	0.491	0.508
4096	1024	0.491	0.508
4096	1024	0.492	0.507
4096	1024	0.492	0.506
4096	1024	0.492	0.506
4096	1024	0.492	0.506
4096	1024	0.493	0.505
4096	1024	0.493	0.504
4096	1024	0.493	0.504
4096	1024	0.493	0.503
4096	1024	0.493	0.503
4096	1024	0.493	0.502
4096	1024	0.492	0.502
4096	1024	0.492	0.502
4096	1024	0.492	0.501
4096	1024	0.492	0.501
4096	1024	0.491	0.501
4096	1024	0.491	0.501
4096	1024	0.491	0.501
4096	1024	0.491	0.501
4096	1024	0.491	0.501
4096	1024	0.491	0.5
4096	1024	0.492	0.5
4096	1024	0.492	0.5
4096	1024	0.492	0.501
4096	1024	0.492	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.493	0.501
4096	1024	0.494	0.501
4096	1024	0.494	0.501
4096	1024	0.494	0.501
4096	1024	0.494	0.501
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.501
4096	1024	0.494	0.501
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.494	0.502
4096	1024	0.495	0.502
4096	1024	0.495	0.502
4096	1024	0.495	0.502
4096	1024	0.495	0.502
4096	1024	0.495	0.502
4096	1024	0.495	0.502
4096	1024	0.496	0.502
4096	1024	0.496	0.502
4096	1024	0.496	0.502
4096	1024	0.497	0.502
4096	1024	0.497	0.501
4096	1024	0.497	0.501
4096	1024	0.498	0.501
4096	1024	0.498	0.502
4096	1024	0.498	0.503
4096	1024	0.498	0.503
4096	1024	0.499	0.502
4096	1024	0.499	0.502
4096	1024	0.499	0.503
4096	1024	0.499	0.503
4096	1024	0.5	0.503
4096	1024	0.5	0.503
4096	1024	0.501	0.504
4096	1024	0.501	0.504
4096	1024	0.501	0.504
4096	1024	0.501	0.504
4096	1024	0.501	0.504
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.502	0.505
4096	1024	0.503	0.505
4096	1024	0.503	0.505
4096	1024	0.503	0.505
4096	1024	0.503	0.505
4096	1024	0.503	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.505	0.505
4096	1024	0.505	0.505
4096	1024	0.505	0.506
4096	1024	0.505	0.506
4096	1024	0.505	0.506
4096	1024	0.505	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.504
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.505
4096	1024	0.504	0.506
4096	1024	0.504	0.506
4096	1024	0.504	0.507
4096	1024	0.504	0.508
4096	1024	0.504	0.508
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.505	0.511
4096	1024	0.505	0.511
4096	1024	0.505	0.511
4096	1024	0.505	0.511
4096	1024	0.505	0.511
4096	1024	0.505	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.504	0.51
4096	1024	0.503	0.51
4096	1024	0.503	0.51
4096	1024	0.503	0.511
4096	1024	0.503	0.511
4096	1024	0.502	0.511
4096	1024	0.502	0.511
4096	1024	0.502	0.512
4096	1024	0.502	0.512
4096	1024	0.501	0.513
4096	1024	0.501	0.513
4096	1024	0.501	0.512
4096	1024	0.5	0.512
4096	1024	0.499	0.511
4096	1024	0.499	0.511
4096	1024	0.498	0.511
4096	1024	0.497	0.512
4096	1024	0.497	0.512
