3840	1080	0.484	0.6
3840	1080	0.483	0.602
3840	1080	0.481	0.604
3840	1080	0.48	0.605
3840	1080	0.48	0.605
3840	1080	0.48	0.606
3840	1080	0.48	0.606
3840	1080	0.48	0.606
3840	1080	0.48	0.606
3840	1080	0.481	0.606
3840	1080	0.482	0.605
3840	1080	0.483	0.605
3840	1080	0.484	0.605
3840	1080	0.485	0.605
3840	1080	0.486	0.604
3840	1080	0.488	0.604
3840	1080	0.489	0.604
3840	1080	0.491	0.603
3840	1080	0.493	0.603
3840	1080	0.494	0.603
3840	1080	0.495	0.602
3840	1080	0.497	0.602
3840	1080	0.5	0.601
3840	1080	0.502	0.601
3840	1080	0.505	0.6
3840	1080	0.506	0.599
3840	1080	0.509	0.599
3840	1080	0.512	0.597
3840	1080	0.516	0.595
3840	1080	0.52	0.592
3840	1080	0.524	0.589
3840	1080	0.526	0.587
3840	1080	0.53	0.583
3840	1080	0.534	0.58
3840	1080	0.538	0.576
3840	1080	0.541	0.573
3840	1080	0.545	0.57
3840	1080	0.549	0.568
3840	1080	0.552	0.565
3840	1080	0.553	0.564
3840	1080	0.556	0.563
3840	1080	0.559	0.563
3840	1080	0.562	0.562
3840	1080	0.564	0.562
3840	1080	0.566	0.561
3840	1080	0.567	0.561
3840	1080	0.569	0.56
3840	1080	0.571	0.558
3840	1080	0.572	0.557
3840	1080	0.573	0.556
3840	1080	0.575	0.555
3840	1080	0.576	0.554
3840	1080	0.577	0.554
3840	1080	0.577	0.553
3840	1080	0.578	0.553
3840	1080	0.579	0.552
3840	1080	0.579	0.553
3840	1080	0.58	0.553
3840	1080	0.58	0.553
3840	1080	0.58	0.554
3840	1080	0.58	0.555
3840	1080	0.58	0.555
3840	1080	0.579	0.555
3840	1080	0.579	0.555
3840	1080	0.578	0.555
3840	1080	0.578	0.555
3840	1080	0.577	0.555
3840	1080	0.577	0.555
3840	1080	0.576	0.555
3840	1080	0.575	0.555
3840	1080	0.574	0.555
3840	1080	0.573	0.554
3840	1080	0.573	0.554
3840	1080	0.572	0.553
3840	1080	0.571	0.552
3840	1080	0.571	0.551
3840	1080	0.57	0.55
3840	1080	0.569	0.55
3840	1080	0.569	0.549
3840	1080	0.568	0.549
3840	1080	0.568	0.548
3840	1080	0.567	0.548
3840	1080	0.567	0.548
3840	1080	0.566	0.548
3840	1080	0.566	0.548
3840	1080	0.566	0.548
3840	1080	0.566	0.547
3840	1080	0.565	0.547
3840	1080	0.565	0.547
3840	1080	0.565	0.546
3840	1080	0.565	0.545
3840	1080	0.565	0.544
3840	1080	0.565	0.543
3840	1080	0.565	0.542
3840	1080	0.565	0.541
3840	1080	0.565	0.541
3840	1080	0.565	0.54
3840	1080	0.566	0.539
3840	1080	0.566	0.539
